ID,TARGET
1,3
2,0
3,0
4,0
5,1
6,1
7,3
8,0
9,0
10,0
11,3
12,0
13,2
14,2
15,2
16,0
17,3
18,1
19,0
20,0
21,3
22,0
23,0
24,0
25,0
26,2
27,0
28,0
29,3
30,2
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,3
41,0
42,1
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,3
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,0
65,0
66,3
67,1
68,3
69,2
70,0
71,0
72,0
73,3
74,3
75,0
76,1
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,3
85,0
86,0
87,2
88,1
89,3
90,3
91,0
92,3
93,0
94,3
95,0
96,0
97,1
98,0
99,3
100,0
101,0
102,0
103,0
104,2
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,3
115,3
116,3
117,0
118,3
119,3
120,0
121,0
122,0
123,3
124,0
125,3
126,0
127,0
128,3
129,0
130,0
131,0
132,0
133,1
134,0
135,3
136,3
137,0
138,3
139,3
140,0
141,0
142,0
143,3
144,0
145,0
146,0
147,3
148,0
149,0
150,0
151,3
152,3
153,0
154,1
155,3
156,0
157,0
158,0
159,0
160,0
161,0
162,3
163,2
164,3
165,0
166,3
167,3
168,1
169,3
170,3
171,0
172,0
173,0
174,0
175,3
176,0
177,3
178,3
179,3
180,3
181,0
182,0
183,1
184,0
185,0
186,0
187,0
188,3
189,0
190,3
191,0
192,3
193,3
194,0
195,3
196,3
197,0
198,0
199,2
200,3
201,3
202,3
203,3
204,0
205,0
206,0
207,0
208,2
209,1
210,0
211,1
212,0
213,3
214,0
215,0
216,3
217,0
218,0
219,0
220,0
221,0
222,3
223,3
224,3
225,0
